doc_id,dept,dept_name,source_type,title,source_url,source_board,crawled_at,chunk_count
doc_bb082cf232bf,aic,AI컴퓨팅학과,person,박종세,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_c9b96d9e4eba,aic,AI컴퓨팅학과,person,박진아,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_39a498e6292c,aic,AI컴퓨팅학과,person,성민혁,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_c8883eb1da0c,aic,AI컴퓨팅학과,person,손수엘,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_946362eb876e,aic,AI컴퓨팅학과,person,송준화,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_105ed4b0dfed,aic,AI컴퓨팅학과,person,시어링조셉,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_d61a609dfb7e,aic,AI컴퓨팅학과,person,안성진,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_57de6cf33357,aic,AI컴퓨팅학과,person,오태현,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_aa8ffcb7698b,aic,AI컴퓨팅학과,person,오혜연,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_c00b8e444ef3,aic,AI컴퓨팅학과,person,유신,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_cda6e1e1bf4b,aic,AI컴퓨팅학과,person,윤성의,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_79d2c8e53a6f,aic,AI컴퓨팅학과,person,이기혁,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_e125a3063603,aic,AI컴퓨팅학과,person,이의진,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_d337a1dc9ce8,aic,AI컴퓨팅학과,person,이재길,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_eeea7f02cf38,aic,AI컴퓨팅학과,person,조성호,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_c07354df8e2d,aic,AI컴퓨팅학과,person,한준,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_2d8d87c65aa8,aic,AI컴퓨팅학과,person,홍승훈,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_6a631c1aacc3,aic,AI컴퓨팅학과,person,황지영,https://aic.kaist.ac.kr/#/people,,2026-05-26T13:24:41.029666+00:00,1.0
doc_ab0a7011eaa4,ax,AX학과,admission,(KAIST석사재학생) 석박사 통합과정,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,2.0
doc_b6000c7f325e,ax,AX학과,admission,1단계 합격자 발표,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_e8e53fd6376b,ax,AX학과,admission,2단계 전형(면접),https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_dfd13466e53e,ax,AX학과,admission,KAIST 장학생,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_ac28c8f61be6,ax,AX학과,admission,국비 장학생,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_a5c2cdd67055,ax,AX학과,admission,박사과정,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,3.0
doc_68134ab545b4,ax,AX학과,admission,석박사 통합과정,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,2.0
doc_0d9d64c21379,ax,AX학과,admission,석사과정,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,3.0
doc_5259e6266f4f,ax,AX학과,admission,원서접수(서류제출 포함),https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_c96bfbd53cf2,ax,AX학과,admission,일반 장학생,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_3911b213d215,ax,AX학과,admission,재학생 석박사통합과정,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,2.0
doc_47041fe7c13c,ax,AX학과,admission,지도 교수 신청 관련 사항,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_c71a7a35c9fb,ax,AX학과,admission,학·석박통합연계과정,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_dc0f5a1fecf5,ax,AX학과,admission,입학처 홈,https://ax.kaist.ac.kr/#/admission-ug,,2026-05-26T13:28:56.589155+00:00,1.0
doc_5a095e4f886e,ax,AX학과,asset,입학처 홈페이지 바로가기,https://ax.kaist.ac.kr/#/admission-grad,,2026-05-26T13:29:00.877880+00:00,1.0
doc_6d288d88e91a,ax,AX학과,asset,2026 가을학기 AX학과 입시설명회 포스터,https://ax.kaist.ac.kr/#/notice,,2026-05-26T13:29:54.936230+00:00,1.0
doc_bca451110137,ax,AX학과,asset,AX 학과 학과설명회 포스터,https://ax.kaist.ac.kr/#/notice,,2026-05-26T13:29:54.936230+00:00,1.0
doc_0089438279ab,ax,AX학과,attachment_pdf,20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf,https://ax.kaist.ac.kr/files/20260318_AX학과_2026년_가을입학_입시설명회_VER3.pdf,site_page,2026-05-26T13:29:54.936230+00:00,4.0
doc_ad290a24754c,ax,AX학과,course,AI 발명 및 특허 출원,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_583e6a34839f,ax,AX학과,course,AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_6f8dcde050fd,ax,AX학과,course,AI 철학: 윤리와 법,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_f76e39151b3c,ax,AX학과,course,AI 특허,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_97f62e3cb6b1,ax,AX학과,course,"AI를 위한 고급 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_f6ad7525ac67,ax,AX학과,course,"AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_5ecb62ff9d14,ax,AX학과,course,AI모델 및 알고리즘의 이해,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_ea09f42bfc94,ax,AX학과,course,AX 고급 리빙랩,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_2e6d589e626c,ax,AX학과,course,AX 리빙랩 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_ae6ecc2a8675,ax,AX학과,course,AX 리빙랩 II,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_ac1a9c917075,ax,AX학과,course,AX의 특강,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_741cd8cba437,ax,AX학과,course,AX의 특수논제,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_800d7eee497f,ax,AX학과,course,OR: 최적화,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_88aa40552d66,ax,AX학과,course,건설 및 환경공학 특강,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_88b9ca07a097,ax,AX학과,course,건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안>,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_f47cbbcf88c8,ax,AX학과,course,게임이론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_de0f7071a141,ax,AX학과,course,경영을 위한 인공지능 기초,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2.0
doc_d74329d0ad48,ax,AX학과,course,계산과학을 위한 기계학습,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_019646615730,ax,AX학과,course,고급경영통계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_51924b0c1bc0,ax,AX학과,course,고급계량분석,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_79e83e2efb85,ax,AX학과,course,고급신경생물학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_b6c58f1cac10,ax,AX학과,course,공정모사와 제어,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_d48d522a30ad,ax,AX학과,course,공학 설계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_cb1e3f48bc45,ax,AX학과,course,공학통계 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_6c1c1bae4f59,ax,AX학과,course,공학통계 II,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_742a360ca5ef,ax,AX학과,course,교통시스템을 위한 인공지능 적용,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_859dea386771,ax,AX학과,course,구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_e816b3fd1b8d,ax,AX학과,course,논문연구 (박사),https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_91c2d50b7624,ax,AX학과,course,논문연구 (석사),https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_8211c344dec1,ax,AX학과,course,대사공학 및 합성생물학 입문,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_c54bfecf71b5,ax,AX학과,course,데이터 구조 및 분석,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_b945409d10ae,ax,AX학과,course,데이터 기반 의사결정 및 제어 방법론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_b82dd6b8c602,ax,AX학과,course,도시건축학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_cfc2bb1d3bd8,ax,AX학과,course,랜덤데이타: 해석 및 처리,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_c1d6522d2376,ax,AX학과,course,로봇공학 개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_e65c630fff58,ax,AX학과,course,마케팅원론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_02202041d665,ax,AX학과,course,메카트로닉스 시스템 설계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_beb12fe503bd,ax,AX학과,course,모빌리티시스템공학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_3ced2db76c8c,ax,AX학과,course,사회기반시설물을 위한 센싱기술 개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_763d7b02b50a,ax,AX학과,course,생명공학을 위한 빅데이터 분석 및 기계학습,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2.0
doc_0010f8f47f1a,ax,AX학과,course,생명과학을 위한 데이터기반 인공지능,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_b0a254bfb475,ax,AX학과,course,생명화학공학특강: AI를 이용한 생화공 문제 해결,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_82b3d4492eb0,ax,AX학과,course,생물통계학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2.0
doc_723ed5373615,ax,AX학과,course,생산관리 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_8e7afdb7edc3,ax,AX학과,course,생화공 수치계산법,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_f406f0592f46,ax,AX학과,course,생화학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_c10a9dd42385,ax,AX학과,course,소프트웨어프로토타이핑,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_ae4cf9dcc76a,ax,AX학과,course,수리생물학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_8798a9e46b0d,ax,AX학과,course,스마트 제조를 위한 인공지능,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_ef12b2f07842,ax,AX학과,course,스마트시티와 디지털 인프라스트럭쳐 개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_efc9990d7373,ax,AX학과,course,시각지능개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_6ed091ff2350,ax,AX학과,course,시스템 모델링 제어,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_c3533a498aaf,ax,AX학과,course,신경망이론 및 응용,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_529d599a0928,ax,AX학과,course,신경생물학 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_cdd60bcbc435,ax,AX학과,course,신경생물학 II,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_7a7327a6af4a,ax,AX학과,course,신소재특강: 전산재료과학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_c3976b310eb5,ax,AX학과,course,신호 및 영상처리를 위한 프로그래밍,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_3718827ab768,ax,AX학과,course,유전체학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_2af811198d7d,ax,AX학과,course,응용수학의 방법,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_52bd5ab72ebe,ax,AX학과,course,인공지능 화학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2.0
doc_22e0cb594dbe,ax,AX학과,course,인공지능과 스마트기술을 이용한 사회기반구조물 및 환경 설계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_7407863bafbc,ax,AX학과,course,인공지능을 통한 비즈니스 솔루션,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_ed840ee3361a,ax,AX학과,course,자동제어,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_aa813e614f02,ax,AX학과,course,자율주행 인공지능,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_b457d111f49c,ax,AX학과,course,자율주행 자동차 개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_081772f818d7,ax,AX학과,course,재무관리론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_043580fb7b08,ax,AX학과,course,제조 프로세스 혁신,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_74d8acd4ee59,ax,AX학과,course,지리공간분석개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_86a8f38be588,ax,AX학과,course,지속가능 기술시스템을 위한 데이터 과학 방법론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_8afdac3d59b2,ax,AX학과,course,지속가능 물순환 공학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_1d6b395644ae,ax,AX학과,course,추천시스템 및 그래프기계학습,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_7b4e7eb1e4a4,ax,AX학과,course,통계분석론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_221d095c75f7,ax,AX학과,course,통계적 기계학습,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_cabddf280d0d,ax,AX학과,course,환경 과학 및 공학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1.0
doc_7ed0a042c0fc,ax,AX학과,event,AX 학과 학과설명회 안내,https://ax.kaist.ac.kr/#/notice,,2026-05-26T13:29:54.936230+00:00,1.0
doc_536850b68314,ax,AX학과,page_section,학과 소개,https://ax.kaist.ac.kr/#/dept-intro,dept_intro,2026-05-26T13:28:40.221779+00:00,1.0
doc_50411f037f16,ax,AX학과,page_section,AX학과 전공선택 과목 리스트,https://ax.kaist.ac.kr/#/education-courses,education_courses,2026-05-26T13:29:07.575376+00:00,1.0
doc_69e0e39551e0,ax,AX학과,page_section,경과조치,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_f34ebfa6e538,ax,AX학과,page_section,기초선택 이수요건,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_a7205df99991,ax,AX학과,page_section,복수전공 총 40학점 이상,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_adec3189d71d,ax,AX학과,page_section,부전공 총 21학점 이상,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_2c5df4a32e53,ax,AX학과,page_section,심화전공 총 15학점 이상,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_76678c19b29b,ax,AX학과,page_section,연구: 총 3학점 이상,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_94a3571614ad,ax,AX학과,page_section,자유융합전공 총 12학점 이상,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_9ec2090c3313,ax,AX학과,page_section,전공: 44학점 이상,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_79ab03cdcc65,ax,AX학과,page_section,졸업이수학점 총 138학점 이상,https://ax.kaist.ac.kr/#/education-reqs,education_reqs,2026-05-26T13:29:11.862787+00:00,1.0
doc_c742cd557476,ax,AX학과,page_section,“현실 문제를 정의하고 해결하는 AI-Native 전문가를 양성합니다.”,https://ax.kaist.ac.kr/#/welcome-message,welcome_message,2026-05-26T13:28:44.188445+00:00,1.0
doc_4f26fffd5f3d,ax,AX학과,person,Andrea Bianchi,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ee92d8441087,ax,AX학과,person,강이룬,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_a59a1f34400d,ax,AX학과,person,강형률,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_bca9c58a6918,ax,AX학과,person,경기욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_eb7c5eaaa6b6,ax,AX학과,person,고동연,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_903a519a26f8,ax,AX학과,person,공경철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_3424ff6b4303,ax,AX학과,person,공승현,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_3e4dc90d04ec,ax,AX학과,person,구승범,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_915c5252549b,ax,AX학과,person,권석범,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ed0d45e47897,ax,AX학과,person,권태혁,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_f5ef06da52f5,ax,AX학과,person,금동석,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_3e4d4da22627,ax,AX학과,person,김경국,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_e7bdbcf92ff8,ax,AX학과,person,김대겸,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_070e2aa7abb5,ax,AX학과,person,김동규,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_58561f360f9c,ax,AX학과,person,김동혁,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_aae0846bd4f3,ax,AX학과,person,김동훈,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_dff2c7e9543b,ax,AX학과,person,김륜희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6f22c22830a4,ax,AX학과,person,김미소,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_7c3bcb956932,ax,AX학과,person,김민기,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_2706b45b7afc,ax,AX학과,person,김산하,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_b8d200065f77,ax,AX학과,person,김성수,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_30b0a619c49e,ax,AX학과,person,김성영,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ce28925c3dcc,ax,AX학과,person,김영진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_1ee8e373f310,ax,AX학과,person,김영철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_0966394de785,ax,AX학과,person,김용대,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_7dc1d0ea4c55,ax,AX학과,person,김우연,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_462dc2742705,ax,AX학과,person,김인희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_eb89fa75ac5c,ax,AX학과,person,김재경,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,2.0
doc_9f5d9c64d244,ax,AX학과,person,김재홍,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_1457d2c810cd,ax,AX학과,person,김지태,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_7721dad9cd53,ax,AX학과,person,김지한,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_2e859e17a6e3,ax,AX학과,person,김지효,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6a26bd5ed7dc,ax,AX학과,person,김지희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_30d23fb52c43,ax,AX학과,person,김진수,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_00d458b4bd37,ax,AX학과,person,김진환,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6420c3a974dc,ax,AX학과,person,김현우,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_69226ff4911e,ax,AX학과,person,김현욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_776261a5b7f8,ax,AX학과,person,김현정,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_8e9082398f28,ax,AX학과,person,김현진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_022d34918536,ax,AX학과,person,김형준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_023b195a81db,ax,AX학과,person,김형철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9533b5aafd84,ax,AX학과,person,김호민,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_92b84441e499,ax,AX학과,person,김희영,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9a0589eb4a60,ax,AX학과,person,남영석,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_94730165db18,ax,AX학과,person,남윤성,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ca5dfd5fa738,ax,AX학과,person,남택진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_a4d93735dc8c,ax,AX학과,person,노민균,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_09f2857370f7,ax,AX학과,person,노준용,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_b50d0fb83841,ax,AX학과,person,명재욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_4f10241ce91e,ax,AX학과,person,문일철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ac7d82707757,ax,AX학과,person,믹전해원,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_5e0aa4b297c0,ax,AX학과,person,박성홍,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_8ac1ee7794f7,ax,AX학과,person,박용근,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
